frame_index,sample_time_s,mission_elapsed_time_s,met_raw_text,met_parse_status,met_raw_unit,met_raw_value,met_si_value,met_variant,stage1_velocity_raw_text,stage1_velocity_parse_status,stage1_velocity_raw_unit,stage1_velocity_raw_value,stage1_velocity_si_value,stage1_velocity_variant,stage1_altitude_raw_text,stage1_altitude_parse_status,stage1_altitude_raw_unit,stage1_altitude_raw_value,stage1_altitude_si_value,stage1_altitude_variant,stage2_velocity_raw_text,stage2_velocity_parse_status,stage2_velocity_raw_unit,stage2_velocity_raw_value,stage2_velocity_si_value,stage2_velocity_variant,stage2_altitude_raw_text,stage2_altitude_parse_status,stage2_altitude_raw_unit,stage2_altitude_raw_value,stage2_altitude_si_value,stage2_altitude_variant
37043,618.005070241386,614.0,T+00:10:14,parsed,s,614.0,614.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
37163,620.0070843446974,616.0,T+00:10:16,parsed,s,616.0,616.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
37282,621.992414997148,617.0,T+00:10:17,parsed,s,617.0,617.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
37402,623.9944291004595,619.0,T+00:10:19,parsed,s,619.0,619.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
37522,625.9964432037709,622.0,T+00:10:22,parsed,s,622.0,622.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
37642,627.9984573070824,623.0,T+00:10:23,parsed,s,623.0,623.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
37762,630.0004714103939,625.0,T+00:10:25,parsed,s,625.0,625.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
37882,632.0024855137052,627.0,T+00:10:27,parsed,s,627.0,627.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38002,634.0044996170167,629.0,T+00:10:29,parsed,s,629.0,629.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38122,636.0065137203281,632.0,T+00:10:32,parsed,s,632.0,632.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38241,637.9918443727787,633.0,T+00:10:33,parsed,s,633.0,633.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38361,639.9938584760902,635.0,T+00:10:35,parsed,s,635.0,635.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38481,641.9958725794016,638.0,T+00:10:38,parsed,s,638.0,638.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38601,643.9978866827131,639.0,T+00:10:39,parsed,s,639.0,639.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38721,645.9999007860246,641.0,T+00:10:41,parsed,s,641.0,641.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38841,648.001914889336,643.0,T+00:10:43,parsed,s,643.0,643.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
38961,650.0039289926475,646.0,T+00:10:46,parsed,s,646.0,646.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
39081,652.0059430959589,648.0,T+00:10:48,parsed,s,648.0,648.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
39201,654.0079571992703,650.0,T+00:10:50,parsed,s,650.0,650.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
39320,655.9932878517209,651.0,T+00:10:51,parsed,s,651.0,651.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
39440,657.9953019550323,653.0,T+00:10:53,parsed,s,653.0,653.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
39560,659.9973160583438,655.0,T+00:10:55,parsed,s,655.0,655.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
39680,661.9993301616553,658.0,T+00:10:58,parsed,s,658.0,658.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
39800,664.0013442649667,660.0,T+00:11:00,parsed,s,660.0,660.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
39920,666.0033583682782,662.0,T+00:11:02,parsed,s,662.0,662.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40040,668.0053724715897,664.0,T+00:11:04,parsed,s,664.0,664.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40160,670.0073865749011,666.0,T+00:11:06,parsed,s,666.0,666.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40279,671.9927172273516,668.0,T+00:11:08,parsed,s,668.0,668.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40399,673.9947313306631,670.0,T+00:11:10,parsed,s,670.0,670.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40519,675.9967454339745,671.0,T+00:11:11,parsed,s,671.0,671.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40639,677.998759537286,673.0,T+00:11:13,parsed,s,673.0,673.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40759,680.0007736405975,676.0,T+00:11:16,parsed,s,676.0,676.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40879,682.0027877439089,677.0,T+00:11:17,parsed,s,677.0,677.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
40999,684.0048018472204,680.0,T+00:11:20,parsed,s,680.0,680.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
41119,686.0068159505319,681.0,T+00:11:21,parsed,s,681.0,681.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
41238,687.9921466029823,683.0,T+00:11:23,parsed,s,683.0,683.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
41358,689.9941607062938,686.0,T+00:11:26,parsed,s,686.0,686.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
41478,691.9961748096052,687.0,T+00:11:27,parsed,s,687.0,687.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
41598,693.9981889129167,689.0,T+00:11:29,parsed,s,689.0,689.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
41718,696.0002030162282,692.0,T+00:11:32,parsed,s,692.0,692.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
41838,698.0022171195396,693.0,T+00:11:33,parsed,s,693.0,693.0,raw,,missing,,,,,,missing,,,,,,missing,,,,,,missing,,,,
41958,700.0042312228511,695.0,T+00:11:35,parsed,s,695.0,695.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"013,413 STAGE2 VELOCITY MPH",parsed,MPH,13413.0,5996.1475199999995,raw,"000,112 STAGE2 ALTITUDE MI",parsed,MI,112.0,180246.528,raw
42078,702.0062453261626,698.0,T+00:11:38,parsed,s,698.0,698.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"013,492 STAGE2 MPH VELOCITY",parsed,MPH,13492.0,6031.46368,raw,"000,111 STAGE2 MI ALTITUDE",parsed,MI,111.0,178637.184,rescue:col_x3
42198,704.008259429474,700.0,T+00:11:40,parsed,s,700.0,700.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 013,561 MPH VELOCITY",parsed,MPH,13561.0,6062.30944,raw,"000,111 STAGE2 MI ALTITUDE",parsed,MI,111.0,178637.184,rescue:col_x3
42317,705.9935900819246,701.0,T+00:11:41,parsed,s,701.0,701.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 013,624 VELOCITY MPH",parsed,MPH,13624.0,6090.47296,raw,"000,111 STAGE2 MI ALTITUDE",parsed,MI,111.0,178637.184,rescue:col_x3
42437,707.995604185236,703.0,T+00:11:43,parsed,s,703.0,703.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 013,694 MPH VELOCITY",parsed,MPH,13694.0,6121.76576,raw,"000,110 STAGE2 ALTITUDE MI",parsed,MI,110.0,177027.84,raw
42557,709.9976182885474,705.0,T+00:11:45,parsed,s,705.0,705.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 013,760 MPH VELOCITY",parsed,MPH,13760.0,6151.2704,raw,"000,110 STAGE2 ALTITUDE MI",parsed,MI,110.0,177027.84,raw
42677,711.9996323918589,708.0,T+00:11:48,parsed,s,708.0,708.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 013,842 VELOCITY MPH",parsed,MPH,13842.0,6187.92768,raw,"000,110 STAGE2 ALTITUDE MI",parsed,MI,110.0,177027.84,raw
42797,714.0016464951703,710.0,T+00:11:50,parsed,s,710.0,710.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 013,914 VELOCITY MPH",parsed,MPH,13914.0,6220.11456,raw,"000,109 STAGE2 MI ALTITUDE",parsed,MI,109.0,175418.496,rescue:col_x3
42917,716.0036605984818,711.0,T+00:11:51,parsed,s,711.0,711.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"013,979 STAGE2 MPH YELDCITY",parsed,MPH,13979.0,6249.17216,rescue:adapt_b21,"000,109 STAGE2 MI ALTITUDE",parsed,MI,109.0,175418.496,rescue:col_x3
43037,718.0056747017933,713.0,T+00:11:53,parsed,s,713.0,713.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,051 VELOCITY MPH",parsed,MPH,14051.0,6281.35904,raw,"000,109 STAGE2 MI ALTITUDE",parsed,MI,109.0,175418.496,rescue:col_x4
43157,720.0076888051047,716.0,T+00:11:56,parsed,s,716.0,716.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"014,132 STAGE2 MPH VELOCITY",parsed,MPH,14132.0,6317.56928,raw,"000,109 STAGE2 MI ALTITUDE",parsed,MI,109.0,175418.496,rescue:gry_x3
43276,721.9930194575553,718.0,T+00:11:58,parsed,s,718.0,718.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,205 VELOCITY MPH",parsed,MPH,14205.0,6350.2032,raw,"000,108 STAGE2 ALTITUDE MI",parsed,MI,108.0,173809.152,raw
43396,723.9950335608668,720.0,T+00:12:00,parsed,s,720.0,720.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,280 VELOCITY MPH",parsed,MPH,14280.0,6383.7312,raw,"000,108 STAGE2 ALTITUDE MI",parsed,MI,108.0,173809.152,raw
43516,725.9970476641782,721.0,T+00:12:01,parsed,s,721.0,721.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"014,348 STAGE2 VELOCITY MPH",parsed,MPH,14348.0,6414.12992,raw,"000,108 STAGE2 ALTITUDE MI",parsed,MI,108.0,173809.152,raw
43636,727.9990617674896,723.0,T+00:12:03,parsed,s,723.0,723.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,393 VELOCITY MPH",parsed,MPH,14393.0,6434.24672,raw,"000,108 STAGE2 ALTITUDE MI",parsed,MI,108.0,173809.152,raw
43756,730.0010758708011,726.0,T+00:12:06,parsed,s,726.0,726.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,489 MPH VELOCITY",parsed,MPH,14489.0,6477.16256,raw,"000,107 STAGE2 ALTITUDE MI",parsed,MI,107.0,172199.80800000002,raw
43876,732.0030899741125,728.0,T+00:12:08,parsed,s,728.0,728.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,553 VELOCITY MPH",parsed,MPH,14553.0,6505.77312,raw,"000,107 STAGE2 ALTITUDE MI",parsed,MI,107.0,172199.80800000002,raw
43996,734.005104077424,729.0,T+00:12:09,parsed,s,729.0,729.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,608 MPH VELOCITY",parsed,MPH,14608.0,6530.36032,raw,"000,107 STAGE2 ALTITUDE MI",parsed,MI,107.0,172199.80800000002,raw
44116,736.0071181807355,731.0,T+00:12:11,parsed,s,731.0,731.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"014,711 STAGE2 VELOCITY MPH",parsed,MPH,14711.0,6576.4054399999995,raw,"000,107 STAGE2 ALTITUDE MI",parsed,MI,107.0,172199.80800000002,raw
44235,737.992448833186,734.0,T+00:12:14,parsed,s,734.0,734.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,805 VELOCITY MPH",parsed,MPH,14805.0,6618.4272,raw,"000,107 STAGE2 ALTITUDE MI",parsed,MI,107.0,172199.80800000002,raw
44355,739.9944629364975,736.0,T+00:12:16,parsed,s,736.0,736.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,857 VELOCITY MPH",parsed,MPH,14857.0,6641.67328,raw,"000,107 STAGE2 ALTITUDE MI",parsed,MI,107.0,172199.80800000002,raw
44475,741.996477039809,738.0,T+00:12:18,parsed,s,738.0,738.0,raw,"000,000 STAGE1 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 014,929 VELOCITY MPH",parsed,MPH,14929.0,6673.86016,raw,"000,107 STAGE2 ALTITUDE MI",parsed,MI,107.0,172199.80800000002,raw
44595,743.9984911431204,740.0,T+00:12:20,parsed,s,740.0,740.0,raw,"000,000 STAGE1 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"015,025 STAGE2 MPH VELOCITY",parsed,MPH,15025.0,6716.776,raw,"000,106 STAGE2 ALTITUDE MI",parsed,MI,106.0,170590.464,raw
44715,746.0005052464319,742.0,T+00:12:22,parsed,s,742.0,742.0,raw,"000,000 STAGE1 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"015,118 STAGE2 MPH VELOCITY",parsed,MPH,15118.0,6758.3507199999995,raw,"000,106 STAGE2 ALTITUDE MI",parsed,MI,106.0,170590.464,raw
44835,748.0025193497432,743.0,T+00:12:23,parsed,s,743.0,743.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 015,186 MPH VELOCITY",parsed,MPH,15186.0,6788.74944,raw,"000,105 STAGE2 ALTITUDE MI",parsed,MI,105.0,168981.12,raw
44955,750.0045334530547,745.0,T+00:12:25,parsed,s,745.0,745.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 015,270 MPH VELOCITY",parsed,MPH,15270.0,6826.3008,raw,"000,105 STAGE2 ALTITUDE MI",parsed,MI,105.0,168981.12,raw
45075,752.0065475563662,747.0,T+00:12:27,parsed,s,747.0,747.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 015,355 VELOCITY MPH",parsed,MPH,15355.0,6864.2991999999995,raw,"000,105 STAGE2 ALTITUDE MI",parsed,MI,105.0,168981.12,raw
45194,753.9918782088167,750.0,T+00:12:30,parsed,s,750.0,750.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"015,440 STAGE2 VELOCITY MPH",parsed,MPH,15440.0,6902.2976,raw,"000,104 STAGE2 ALTITUDE MI",parsed,MI,104.0,167371.776,raw
45314,755.9938923121282,752.0,T+00:12:32,parsed,s,752.0,752.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 015,522 MPH VELOCITY",parsed,MPH,15522.0,6938.95488,raw,"000,104 STAGE2 ALTITUDE MI",parsed,MI,104.0,167371.776,raw
45434,757.9959064154397,754.0,T+00:12:34,parsed,s,754.0,754.0,raw,"000,000 STAGE1 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE FI",parsed,FT,0.0,0.0,raw,"STAGE2 015,614 MPH VELOCITY",parsed,MPH,15614.0,6980.08256,raw,"000,104 STAGE2 ALTITUDE MI",parsed,MI,104.0,167371.776,raw
45554,759.9979205187511,756.0,T+00:12:36,parsed,s,756.0,756.0,raw,"000,000 STAGE1 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE FI",parsed,FT,0.0,0.0,raw,"STAGE2 015,691 MPH VELOCITY",parsed,MPH,15691.0,7014.50464,raw,"000,104 STAGE2 ALTITUDE MI",parsed,MI,104.0,167371.776,raw
45674,761.9999346220626,758.0,T+00:12:38,parsed,s,758.0,758.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 015,785 MPH VELOCITY",parsed,MPH,15785.0,7056.5264,raw,"000,104 STAGE2 ALTITUDE MI",parsed,MI,104.0,167371.776,raw
45794,764.0019487253741,760.0,T+00:12:40,parsed,s,760.0,760.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 015,884 MPH VELOCITY",parsed,MPH,15884.0,7100.783359999999,raw,"000,104 STAGE2 ALTITUDE MI",parsed,MI,104.0,167371.776,raw
45914,766.0039628286855,762.0,T+00:12:42,parsed,s,762.0,762.0,raw,"000,000 STAGE1 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 015,953 MPH VELOCITY",parsed,MPH,15953.0,7131.62912,raw,"000,103 STAGE2 ALTITUDE MI",parsed,MI,103.0,165762.432,raw
46034,768.0059769319969,764.0,T+00:12:44,parsed,s,764.0,764.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,049 STAGE2 MPH VELOCITY",parsed,MPH,16049.0,7174.54496,raw,"000,103 STAGE2 ALTITUDE MI",parsed,MI,103.0,165762.432,raw
46154,770.0079910353084,765.0,T+00:12:45,parsed,s,765.0,765.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,109 STAGE2 MPH VELOCITY",parsed,MPH,16109.0,7201.36736,raw,"000,103 STAGE2 ALTITUDE MI",parsed,MI,103.0,165762.432,raw
46273,771.9933216877589,768.0,T+00:12:48,parsed,s,768.0,768.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,244 STAGE2 VELOCITY MPH",parsed,MPH,16244.0,7261.71776,raw,"000,103 STAGE2 ALTITUDE MI",parsed,MI,103.0,165762.432,raw
46393,773.9953357910704,770.0,T+00:12:50,parsed,s,770.0,770.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,327 STAGE2 VELOCITY MPH",parsed,MPH,16327.0,7298.82208,raw,"000,103 STAGE2 ALTITUDE MI",parsed,MI,103.0,165762.432,raw
46513,775.9973498943818,772.0,T+00:12:52,parsed,s,772.0,772.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,415 STAGE2 VELOCITY MPH",parsed,MPH,16415.0,7338.161599999999,raw,"000,103 STAGE2 ALTITUDE MI",parsed,MI,103.0,165762.432,raw
46633,777.9993639976933,773.0,T+00:12:53,parsed,s,773.0,773.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,499 MPH VELOCITY",parsed,MPH,16499.0,7375.71296,raw,"000,103 STAGE2 ALTITUDE MI",parsed,MI,103.0,165762.432,raw
46753,780.0013781010048,776.0,T+00:12:56,parsed,s,776.0,776.0,raw,"000,000 STAGE1 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,600 MPH VELOCITY",parsed,MPH,16600.0,7420.864,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
46873,782.0033922043162,778.0,T+00:12:58,parsed,s,778.0,778.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,702 MPH VELOCITY",parsed,MPH,16702.0,7466.46208,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
46993,784.0054063076277,780.0,T+00:13:00,parsed,s,780.0,780.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,788 MPH VELOCITY",parsed,MPH,16788.0,7504.90752,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
47113,786.0074204109392,782.0,T+00:13:02,parsed,s,782.0,782.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,849 MPH VELOCITY",parsed,MPH,16849.0,7532.17696,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
47232,787.9927510633896,784.0,T+00:13:04,parsed,s,784.0,784.0,raw,"000,000 STAGE1 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,855 MPH VELOCITY",parsed,MPH,16855.0,7534.8592,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
47352,789.9947651667011,786.0,T+00:13:06,parsed,s,786.0,786.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,856 MPH VELOCITY",parsed,MPH,16856.0,7535.30624,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
47472,791.9967792700126,788.0,T+00:13:08,parsed,s,788.0,788.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,856 MPH VELOCITY",parsed,MPH,16856.0,7535.30624,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
47592,793.998793373324,789.0,T+00:13:09,parsed,s,789.0,789.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,856 STAGE2 MPH VELOCITY",parsed,MPH,16856.0,7535.30624,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
47712,796.0008074766355,792.0,T+00:13:12,parsed,s,792.0,792.0,raw,"STAGE1 000,000 VELOCITY MPH",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,856 STAGE2 MPH VELOCITY",parsed,MPH,16856.0,7535.30624,raw,"000,102 STAGE2 MI ALTITUDE",parsed,MI,102.0,164153.08800000002,raw
47832,798.002821579947,794.0,T+00:13:14,parsed,s,794.0,794.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,856 MPH VELOCITY",parsed,MPH,16856.0,7535.30624,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
47952,800.0048356832584,795.0,T+00:13:15,parsed,s,795.0,795.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"000,000 STAGE1 ALTITUDE",parsed,MI,0.0,0.0,raw,"STAGE2 016,856 MPH VELOCITY",parsed,MPH,16856.0,7535.30624,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
48072,802.0068497865699,797.0,T+00:13:17,parsed,s,797.0,797.0,raw,"STAGE1 000,000 MPH VELOCITY",parsed,MPH,0.0,0.0,raw,"STAGE1 000,000 ALTITUDE",parsed,MI,0.0,0.0,raw,"016,857 STAGE2 VELOCITY MPH",parsed,MPH,16857.0,7535.75328,raw,"000,102 STAGE2 ALTITUDE MI",parsed,MI,102.0,164153.08800000002,raw
